customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST_005823,Male,0,No,Yes,22,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),92.41,1866.36,No
CUST_005824,Female,0,No,No,1,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),142.34,123.76,Yes
CUST_005825,Male,0,No,Yes,7,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Mailed check,159.39,1129.67,No
CUST_005826,Female,1,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,39.86,1646.35,No
CUST_005827,Female,0,Yes,No,21,Yes,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,109.52,2451.43,No
CUST_005828,Female,0,Yes,No,72,Yes,No phone service,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,115.05,8532.91,Yes
CUST_005829,Female,0,No,No,4,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),208.66,767.46,Yes
CUST_005830,Male,0,No,No,8,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),127.35,1016.13,No
CUST_005831,Male,0,Yes,No,9,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Credit card (automatic),138.97,1065.62,Yes
CUST_005832,Female,0,No,No,8,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),188.27,1525.15,Yes
CUST_005833,Male,0,No,No,6,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,124.89,811.15,Yes
CUST_005834,Male,0,No,No,12,Yes,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,142.28,1481.13,No
CUST_005835,Male,0,No,No,21,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),45.31,873.15,No
CUST_005836,Male,0,No,No,8,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),112.55,933.8,Yes
CUST_005837,Male,0,Yes,No,2,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),115.08,198.95,Yes
CUST_005838,Female,1,Yes,No,25,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),133.99,3666.64,Yes
CUST_005839,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,51.83,638.31,Yes
CUST_005840,Female,0,Yes,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),31.58,490.32,Yes
CUST_005841,Female,0,Yes,Yes,13,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,127.85,1837.45,No
CUST_005842,Male,0,No,No,45,Yes,No phone service,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),125.58,5912.73,No
CUST_005843,Male,1,No,No,17,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),35.67,678.94,Yes
CUST_005844,Female,0,No,No,52,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),166.92,8395.1,No
CUST_005845,Male,0,Yes,No,15,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),136.57,2343.44,No
CUST_005846,Male,1,No,Yes,7,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,129.11,1027.13,No
CUST_005847,Female,0,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,32.06,294.6,Yes
CUST_005848,Male,1,Yes,Yes,15,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,94.8,1519.09,No
CUST_005849,Female,0,No,No,16,No,No phone service,DSL,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),77.28,1189.12,No
CUST_005850,Female,1,Yes,No,24,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),133.83,2786.06,Yes
CUST_005851,Male,0,Yes,No,6,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,118.02,672.0,No
CUST_005852,Male,0,No,No,22,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,88.53,1805.78,No
CUST_005853,Female,1,Yes,No,31,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,38.05,1050.19,No
CUST_005854,Female,0,No,Yes,23,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),35.98,823.89,No
CUST_005855,Male,0,No,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),122.41,1936.8,No
CUST_005856,Female,0,No,No,72,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,61.65,4950.0,No
CUST_005857,Female,0,Yes,Yes,11,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),35.12,361.03,Yes
CUST_005858,Female,0,No,Yes,3,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,169.63,585.19,Yes
CUST_005859,Male,1,Yes,No,35,Yes,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),143.04,5622.83,No
CUST_005860,Female,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,37.31,163.82,Yes
CUST_005861,Male,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),45.57,1051.26,Yes
CUST_005862,Female,0,Yes,Yes,4,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,126.76,481.05,Yes
CUST_005863,Male,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),113.55,104.13,Yes
CUST_005864,Female,0,Yes,No,4,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),110.11,393.01,Yes
CUST_005865,Male,0,Yes,No,10,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),45.65,443.03,No
CUST_005866,Male,0,Yes,No,3,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,45.63,140.62,Yes
CUST_005867,Male,0,No,Yes,5,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,150.68,813.1,No
CUST_005868,Female,0,Yes,Yes,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),41.19,1336.81,No
CUST_005869,Female,0,Yes,Yes,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.72,713.67,No
CUST_005870,Female,0,Yes,No,35,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,113.6,4133.72,Yes
CUST_005871,Male,0,No,Yes,37,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,141.46,5196.05,No
CUST_005872,Female,0,No,No,11,Yes,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),101.24,1179.55,Yes
CUST_005873,Male,0,Yes,Yes,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,21.8,955.99,Yes
CUST_005874,Female,1,Yes,No,15,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,147.53,1892.97,No
CUST_005875,Male,0,Yes,Yes,13,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),206.98,2846.88,No
CUST_005876,Male,0,Yes,No,26,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,92.31,2075.84,No
CUST_005877,Male,0,Yes,Yes,5,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),130.95,601.05,No
CUST_005878,Female,0,No,No,32,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),152.1,4561.44,Yes
CUST_005879,Female,1,No,No,12,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),120.18,1486.73,Yes
CUST_005880,Female,0,No,Yes,3,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),113.18,315.67,Yes
CUST_005881,Male,0,Yes,No,3,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,149.72,446.18,Yes
CUST_005882,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,146.63,603.85,No
CUST_005883,Female,0,No,No,45,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,124.24,6369.54,Yes
CUST_005884,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),144.93,10893.46,Yes
CUST_005885,Female,0,No,No,9,Yes,No phone service,DSL,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,137.17,1314.12,No
CUST_005886,Male,1,Yes,Yes,7,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,154.4,1030.77,Yes
CUST_005887,Male,1,Yes,Yes,5,Yes,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,172.57,845.44,No
CUST_005888,Male,0,No,No,35,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),107.61,3354.29,Yes
CUST_005889,Male,0,Yes,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),150.3,715.71,Yes
CUST_005890,Male,0,Yes,Yes,52,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,128.16,5817.65,Yes
CUST_005891,Female,1,Yes,No,23,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,122.11,2700.33,Yes
CUST_005892,Male,1,Yes,Yes,46,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),112.23,5527.06,No
CUST_005893,Male,0,No,No,17,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),114.49,2062.31,No
CUST_005894,Male,0,Yes,No,24,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),172.05,4214.65,Yes
CUST_005895,Male,0,Yes,No,20,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Mailed check,84.48,1679.12,Yes
CUST_005896,Male,0,No,Yes,36,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,145.32,5740.68,No
CUST_005897,Female,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),33.21,1407.89,No
CUST_005898,Male,0,No,No,18,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,109.04,2252.89,No
CUST_005899,Male,0,Yes,No,21,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,166.85,2997.13,No
CUST_005900,Male,0,No,Yes,51,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.0,900.34,No
CUST_005901,Female,0,No,No,54,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),129.79,6714.75,No
CUST_005902,Female,0,No,No,22,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),119.43,2733.27,Yes
CUST_005903,Female,0,Yes,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),87.78,91.18,Yes
CUST_005904,Male,0,Yes,No,3,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),110.12,366.63,No
CUST_005905,Female,0,No,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,148.48,6003.23,No
CUST_005906,Male,0,No,Yes,2,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,158.09,292.14,No
CUST_005907,Male,0,Yes,No,5,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,107.35,480.07,Yes
CUST_005908,Female,0,Yes,No,6,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),153.71,920.93,Yes
CUST_005909,Male,0,No,No,19,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),113.16,2459.13,Yes
CUST_005910,Male,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),43.92,813.51,No
CUST_005911,Male,0,Yes,Yes,7,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),101.41,622.04,No
CUST_005912,Female,0,No,No,5,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.96,371.35,Yes
CUST_005913,Male,0,No,No,29,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),52.88,1624.71,No
CUST_005914,Male,0,No,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),33.44,1951.1,No
CUST_005915,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),47.44,97.69,Yes
CUST_005916,Male,0,Yes,No,3,Yes,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,127.2,405.34,Yes
CUST_005917,Male,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),44.56,868.69,No
CUST_005918,Female,0,No,No,33,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),142.33,4644.87,No
CUST_005919,Male,0,No,No,32,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,134.38,4365.19,No
CUST_005920,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),33.5,764.79,No
CUST_005921,Male,1,No,No,44,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),125.29,6224.53,Yes
CUST_005922,Male,0,Yes,Yes,5,Yes,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),167.8,886.94,No
CUST_005923,Male,0,Yes,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),40.96,136.53,No
CUST_005924,Female,0,No,No,20,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),142.55,2530.74,No
CUST_005925,Female,1,No,No,35,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,107.27,3711.08,No
CUST_005926,Female,0,No,No,18,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),125.31,2481.56,No
CUST_005927,Female,0,Yes,Yes,66,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,116.38,8176.75,No
CUST_005928,Male,1,No,No,32,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),123.3,4037.88,Yes
CUST_005929,Male,0,Yes,Yes,25,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,161.27,3442.15,No
CUST_005930,Male,0,No,Yes,2,Yes,No phone service,DSL,No,No,No,No,No,No,One year,No,Electronic check,91.56,185.66,Yes
CUST_005931,Male,0,Yes,No,3,Yes,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),98.61,281.18,No
CUST_005932,Male,0,No,No,31,Yes,No phone service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,130.08,3477.27,No
CUST_005933,Female,0,No,No,5,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),92.74,432.84,No
CUST_005934,Female,0,Yes,Yes,1,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,46.81,50.76,Yes
CUST_005935,Male,0,Yes,No,49,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,150.71,8451.18,No
CUST_005936,Male,0,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,46.52,2037.8,No
CUST_005937,Male,0,No,Yes,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.0,87.89,Yes
CUST_005938,Female,0,No,No,31,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,144.8,5049.16,No
CUST_005939,Male,0,No,Yes,1,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,98.28,85.54,No
CUST_005940,Male,0,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.31,233.86,No
CUST_005941,Male,0,Yes,No,20,Yes,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,134.82,2424.49,No
CUST_005942,Female,0,Yes,No,29,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,130.23,3495.81,No
CUST_005943,Male,0,Yes,No,1,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,113.93,119.17,Yes
CUST_005944,Female,0,No,No,8,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,139.29,961.75,No
CUST_005945,Female,0,Yes,No,5,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),162.34,782.84,No
CUST_005946,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),159.06,9750.67,No
CUST_005947,Female,1,No,No,23,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,166.69,3735.62,No
CUST_005948,Female,0,No,No,11,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,122.28,1330.22,No
CUST_005949,Female,0,No,No,2,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,40.05,88.08,No
CUST_005950,Male,0,Yes,Yes,19,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,132.68,2526.01,Yes
CUST_005951,Male,0,No,Yes,21,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,152.66,2876.88,No
CUST_005952,Male,0,Yes,No,34,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),173.63,6083.39,No
CUST_005953,Female,0,Yes,Yes,7,Yes,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),135.44,877.27,No
CUST_005954,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),150.87,10897.23,No
CUST_005955,Female,1,Yes,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),41.74,466.14,No
